 Plot 20 A,Litter (50%),Bare (50%),Solanum elaegnaifolium (1%),Chamaesyce lata (2%),Portulaca pilosa (1%),Portulaca pilosa (1%),
 Plot 21 U,Litter (80%),Bare (10%),Bouteloa gracilis (10%),,,,
 Plot 21 A,Litter (80%),Bare (20%),Bouteloa gracilis (10%),,,,
 Plot 22 U,Litter (80%),Bare (10%),Bouteloa gracilis (10%),,,,
 Plot 22 A,Litter (90%),Bare (10%),Bouteloa gracilis (5%),Chamaesyce lata (1%),,,
 Plot 23 U,Litter (60%),Bare (30%),Bouteloa gracilis (10%),Chamaesyce lata (2%),,,
 Plot 23 A,Litter (70%),Bare (5%),Bouteloa gracilis (30%),Solanum elaegnaifolium (5%),,,
 Plot 24 U,Litter (20%),Bare (70%),Bouteloa gracilis (10%),Guiterrezia sarothrae (2%),Solanum elaegnaifolium (5%),,
 Plot 24 A,Litter (50%),Bouteloa gracilis (50%),Laennecia coulteri (1%),Zinnia grandiflora (3%),,,
 Plot 25 U,Litter (10%),Bare (70%),Bouteloa gracilis (7%),Solanum elaegnaifolium (10%),Zinnia grandiflora (10%),,
 Plot 25 A,Litter (40%),Bare (5%),Bouteloa gracilis (60%),,,,
 Plot 26 U,Litter (30%),Bare (60%),Bouteloa gracilis (40%),,,,
 Plot 26 A,Litter (50%),Bare (20%),Bouteloa gracilis (30%),Solanum elaegnaifolium (5%),Portulaca pilosa (1%),,
 Plot 27 U,Litter (10%),Bare (90%),Bouteloa gracilis (5%),Zinnia grandiflora (2%),,,
 Plot 27 A,Litter (80%),Bare (5%),Bouteloa gracilis (20%),,,,
 Plot 28 U,Litter (40%),Bare (36%),Bouteloa gracilis (3%),Chamaesyce lata (20%),Zinnia grandiflora (3%),Ambrosia (7%),
 Plot 28 A,Litter (50%),Bare (20%),Bouteloa gracilis (2%),Solanum elaegnaifolium (2%),Chamaesyce lata (20%),Ambrosia (2%),Guiterrezia sarothrae (6%)
 Plot 29 U,Litter (80%),Bare (5%),Bouteloa gracilis (30%),,,,
 Plot 29 A,Litter (60%),Bare (11%),Bouteloa gracilis (30%),,,,
 Plot 30 U,Litter (79%),Bare (10%),Bouteloa gracilis (22%),Guiterrezia sarothrae (1%),,,
 Plot 30 A,Litter (95%),Bare (2%),Bouteloa gracilis (10%),Chamaesyce lata (1%),,,
 Plot 31 U,Litter (33%),Bare (10%),Bouteloa gracilis (26%),Guiterrezia sarothrae (20%),Cucurbita foetidissima (2%),,
 Plot 31 A,Litter (12%),Bare (71%),Bouteloa gracilis (20%),,,,
 Plot 32 U,Litter (50%),Bouteloa gracilis (50%),,,,,
 Plot 32 A,Litter (74%),Bouteloa gracilis (30%),,,,,
 Plot 33 U,Litter (80%),Bare (10%),Bouteloa gracilis (10%),Zinnia grandiflora (5%),Guiterrezia sarothrae (3%),,
 Plot 33 A,Litter (40%),Bare (10%),Bouteloa gracilis (50%),Portulaca pilosa (1%),,,
 Plot 34 U,Litter (80%),Bare (5%),Bouteloa gracilis (25%),Guiterrezia sarothrae (2%),Zinnia grandiflora (5%),,
 Plot 34 A,Litter (30%),Bare (2%),Bouteloa gracilis (80%),Guiterrezia sarothrae (2%),Prosopis glandulosa (2%),,
 Plot 35 U,Litter (42%),Bare (20%),Bouteloa gracilis (40%),,,,
 Plot 35 A,Litter (75%),Bare (5%),Bouteloa gracilis (20%),Argythamnia humilis (2%),Chamaesyce lata (1%),,
 Plot 36 U,Litter (70%),Bare (2%),Bouteloa gracilis (30%),Guiterrezia sarothrae (1%),,,
 Plot 36 A,Litter (18%),Bare (80%),Bouteloa gracilis (4%),,,,
 Plot 37 U,Litter (70%),Bare (30%),Bouteloa gracilis (5%),Guiterrezia sarothrae (2%),,,
 Plot 37 A,Litter (5%),Bare (90%),Ratibida columnifera (2%),Zinnia grandiflora (5%),Helianthus anuus (1%),Guiterrezia sarothrae (1%),
 Plot 38 U,Litter (75%),Bare (5%),Bouteloa gracilis (31%),,,,
 Plot 38 A,Litter (40%),Bare (60%),Bouteloa gracilis (10%),,,,
 Plot 39 U,Litter (10%),Bare (90%),Guiterrezia sarothrae (5%),,,,
 Plot 39 A,Litter (62%),Bare (4%),Bouteloa gracilis (40%),,,,
 Plot 40 U,Litter (50%),Bare (40%),Bouteloa gracilis (20%),Guiterrezia sarothrae (10%),,,
 Plot 40 A,Litter (10%),Bare (3%),Bouteloa gracilis (94%),,,,
